Timestamp;Fecha;Hora;Movimiento;AF3/theta,;AF3/alpha,;AF3/betaL,;AF3/betaH,;AF3/gamma,;F7/theta,;F7/alpha,;F7/betaL,;F7/betaH,;F7/gamma,;F3/theta,;F3/alpha,;F3/betaL,;F3/betaH,;F3/gamma,;FC5/theta,;FC5/alpha,;FC5/betaL,;FC5/betaH,;FC5/gamma,;T7/theta,;T7/alpha,;T7/betaL,;T7/betaH,;T7/gamma,;P7/theta,;P7/alpha,;P7/betaL,;P7/betaH,;P7/gamma,;O1/theta,;O1/alpha,;O1/betaL,;O1/betaH,;O1/gamma,;O2/theta,;O2/alpha,;O2/betaL,;O2/betaH,;O2/gamma,;P8/theta,;P8/alpha,;P8/betaL,;P8/betaH,;P8/gamma,;T8/theta,;T8/alpha,;T8/betaL,;T8/betaH,;T8/gamma,;FC6/theta,;FC6/alpha,;FC6/betaL,;FC6/betaH,;FC6/gamma,;F4/theta,;F4/alpha,;F4/betaL,;F4/betaH,;F4/gamma,;F8/theta,;F8/alpha,;F8/betaL,;F8/betaH,;F8/gamma,;AF4/theta,;AF4/alpha,;AF4/betaL,;AF4/betaH,;AF4/gamma
1716315287;21/05/2024;18:14:47;Izquierda;42,83,;17,119,;1,314,;2,855,;1,121,;46,088,;15,618,;1,708,;3,262,;1,295,;27,782,;12,112,;1,513,;2,192,;0,77,;40,244,;13,346,;2,236,;2,588,;1,034,;35,722,;15,493,;3,4,;3,069,;1,557,;42,955,;12,141,;4,152,;5,404,;2,632,;37,858,;10,371,;2,119,;2,672,;1,655,;42,757,;14,099,;4,31,;2,272,;1,085,;14,899,;5,411,;1,328,;1,163,;0,562,;42,335,;17,151,;8,272,;9,53,;4,809,;29,213,;10,912,;2,047,;1,854,;1,125,;31,227,;12,637,;1,959,;2,151,;0,954,;50,503,;18,992,;3,256,;2,567,;1,49,;29,324,;11,797,;1,107,;1,872,;0,861
1716315287;21/05/2024;18:14:47;Izquierda;39,102,;16,092,;1,203,;2,77,;1,052,;42,958,;14,746,;1,51,;3,35,;1,201,;25,426,;11,333,;1,404,;2,144,;0,719,;37,085,;12,356,;1,925,;2,572,;0,971,;33,238,;15,55,;3,503,;2,933,;1,48,;39,731,;12,991,;3,914,;4,869,;2,437,;35,166,;11,349,;2,236,;2,447,;1,54,;38,639,;14,703,;4,31,;2,191,;1,1,;13,759,;5,71,;1,343,;1,017,;0,556,;38,12,;17,538,;8,241,;8,929,;4,445,;27,661,;11,182,;1,931,;1,722,;1,062,;27,877,;11,652,;1,897,;1,95,;0,915,;49,864,;18,892,;3,362,;2,418,;1,38,;28,031,;11,298,;1,112,;1,698,;0,796
1716315287;21/05/2024;18:14:47;Izquierda;33,565,;14,482,;1,061,;2,618,;0,991,;37,314,;13,394,;1,288,;3,228,;1,11,;21,874,;10,144,;1,22,;2,017,;0,689,;32,082,;10,945,;1,549,;2,439,;0,921,;29,132,;14,568,;3,267,;2,671,;1,447,;34,518,;12,816,;3,407,;4,224,;2,334,;30,707,;11,239,;2,222,;2,144,;1,4,;33,297,;14,067,;3,99,;2,052,;1,15,;11,934,;5,503,;1,284,;0,91,;0,563,;32,159,;16,726,;7,644,;7,808,;4,047,;24,193,;10,656,;1,705,;1,553,;0,995,;23,468,;10,318,;1,729,;1,739,;0,888,;45,399,;17,386,;3,192,;2,174,;1,292,;24,926,;10,244,;1,056,;1,518,;0,747
1716315287;21/05/2024;18:14:47;Izquierda;26,531,;12,27,;0,927,;2,396,;0,972,;29,594,;11,519,;1,11,;2,888,;1,061,;17,311,;8,538,;0,992,;1,821,;0,7,;25,602,;9,155,;1,198,;2,199,;0,914,;23,619,;12,487,;2,727,;2,308,;1,471,;27,726,;11,504,;2,717,;3,513,;2,346,;24,822,;9,923,;2,061,;1,823,;1,27,;27,062,;12,137,;3,41,;1,84,;1,223,;9,581,;4,772,;1,145,;0,838,;0,581,;25,142,;14,591,;6,547,;6,465,;3,784,;19,252,;9,299,;1,419,;1,38,;0,949,;18,364,;8,629,;1,477,;1,551,;0,899,;37,463,;14,616,;2,767,;1,879,;1,274,;20,242,;8,642,;0,934,;1,352,;0,732
1716315288;21/05/2024;18:14:48;Izquierda;18,769,;9,6,;0,83,;2,1,;1,01,;20,861,;9,177,;1,01,;2,38,;1,078,;12,247,;6,622,;0,765,;1,572,;0,76,;18,41,;7,086,;0,939,;1,873,;0,96,;17,259,;9,585,;2,032,;1,9,;1,545,;20,093,;9,363,;2,014,;2,799,;2,452,;18,137,;7,716,;1,791,;1,553,;1,177,;20,302,;9,288,;2,71,;1,573,;1,302,;6,897,;3,675,;0,95,;0,786,;0,61,;17,903,;11,419,;5,19,;5,195,;3,785,;13,678,;7,359,;1,14,;1,216,;0,938,;13,06,;6,689,;1,199,;1,388,;0,961,;27,469,;11,107,;2,191,;1,577,;1,343,;14,702,;6,686,;0,765,;1,196,;0,756
1716315288;21/05/2024;18:14:48;Izquierda;11,465,;6,847,;0,777,;1,746,;1,095,;12,598,;6,649,;0,977,;1,805,;1,155,;7,469,;4,663,;0,581,;1,294,;0,85,;11,613,;4,983,;0,797,;1,502,;1,048,;10,988,;6,477,;1,386,;1,526,;1,637,;12,729,;7,023,;1,502,;2,186,;2,59,;11,608,;5,246,;1,483,;1,382,;1,145,;13,702,;6,23,;2,06,;1,292,;1,37,;4,379,;2,52,;0,742,;0,737,;0,643,;11,413,;7,912,;3,926,;4,188,;4,039,;8,525,;5,308,;0,938,;1,061,;0,958,;8,248,;4,781,;0,959,;1,24,;1,061,;17,574,;7,63,;1,614,;1,303,;1,469,;9,378,;4,744,;0,586,;1,038,;0,809
1716315288;21/05/2024;18:14:48;Izquierda;5,982,;4,566,;0,771,;1,394,;1,192,;6,339,;4,434,;0,985,;1,293,;1,257,;3,861,;3,054,;0,472,;1,032,;0,939,;6,428,;3,246,;0,758,;1,155,;1,144,;5,924,;3,922,;0,937,;1,263,;1,699,;6,956,;5,188,;1,34,;1,783,;2,692,;6,398,;3,245,;1,228,;1,33,;1,195,;8,321,;3,78,;1,595,;1,051,;1,413,;2,608,;1,63,;0,578,;0,693,;0,671,;6,664,;4,978,;3,14,;3,522,;4,379,;4,749,;3,655,;0,851,;0,918,;0,984,;4,771,;3,299,;0,808,;1,103,;1,162,;9,908,;4,91,;1,174,;1,086,;1,593,;5,414,;3,232,;0,439,;0,883,;0,865
1716315288;21/05/2024;18:14:48;Izquierda;3,899,;3,362,;0,771,;1,12,;1,264,;3,16,;3,024,;0,98,;0,95,;1,347,;2,178,;2,16,;0,433,;0,832,;0,996,;3,593,;2,223,;0,771,;0,905,;1,214,;2,881,;2,416,;0,733,;1,149,;1,711,;3,578,;4,28,;1,569,;1,64,;2,726,;3,196,;2,164,;1,094,;1,384,;1,348,;4,92,;2,395,;1,369,;0,904,;1,437,;1,891,;1,173,;0,505,;0,664,;0,693,;4,171,;3,194,;3,05,;3,154,;4,601,;2,919,;2,699,;0,857,;0,803,;0,996,;3,123,;2,526,;0,747,;0,993,;1,23,;6,328,;3,429,;0,913,;0,952,;1,659,;4,006,;2,502,;0,352,;0,753,;0,901
1716315288;21/05/2024;18:14:48;Izquierda;7,358,;3,558,;0,758,;0,984,;1,302,;3,338,;2,589,;0,944,;0,812,;1,408,;3,007,;2,031,;0,433,;0,718,;1,017,;2,906,;1,931,;0,776,;0,795,;1,255,;1,721,;1,868,;0,727,;1,172,;1,711,;2,273,;4,147,;2,098,;1,714,;2,732,;1,777,;1,914,;1,097,;1,514,;1,618,;3,308,;1,906,;1,327,;0,881,;1,479,;2,004,;1,042,;0,523,;0,651,;0,718,;3,445,;2,45,;3,591,;2,985,;4,594,;3,147,;2,386,;0,908,;0,74,;0,993,;3,186,;2,416,;0,734,;0,929,;1,25,;8,724,;3,29,;0,829,;0,914,;1,655,;6,639,;2,679,;0,346,;0,676,;0,912
1716315288;21/05/2024;18:14:48;Izquierda;17,756,;5,154,;0,731,;1,032,;1,331,;6,559,;3,034,;0,912,;0,879,;1,463,;6,495,;2,489,;0,449,;0,702,;1,029,;3,613,;2,18,;0,764,;0,844,;1,295,;1,658,;1,913,;0,837,;1,305,;1,779,;2,047,;4,38,;2,809,;1,948,;2,783,;1,372,;2,168,;1,239,;1,717,;2,004,;2,738,;1,907,;1,373,;0,991,;1,587,;2,48,;1,019,;0,613,;0,661,;0,758,;3,502,;2,299,;4,457,;2,949,;4,399,;4,969,;2,5,;0,963,;0,755,;1,001,;4,412,;2,739,;0,73,;0,934,;1,246,;17,869,;4,388,;0,865,;0,984,;1,621,;14,087,;3,694,;0,43,;0,685,;0,922
1716315288;21/05/2024;18:14:48;Izquierda;34,616,;7,819,;0,846,;1,328,;1,414,;11,968,;4,112,;1,084,;1,2,;1,568,;12,202,;3,284,;0,56,;0,828,;1,079,;4,965,;2,76,;0,907,;1,11,;1,394,;1,976,;2,22,;1,137,;1,599,;2;2,051,;4,615,;3,733,;2,376,;2,963,;1,353,;2,607,;1,627,;2,095,;2,482,;2,577,;2,089,;1,534,;1,263,;1,813,;2,845,;0,953,;0,781,;0,72,;0,825,;3,629,;2,375,;5,349,;3,086,;4,179,;7,718,;2,853,;1,081,;0,902,;1,067,;6,25,;3,269,;0,809,;1,069,;1,277,;33,001,;6,44,;1,072,;1,218,;1,642,;25,792,;5,317,;0,695,;0,846,;0,983
1716315288;21/05/2024;18:14:48;Izquierda;54,725,;10,945,;1,459,;1,997,;1,654,;18,501,;5,499,;1,841,;1,939,;1,826,;18,932,;4,193,;0,98,;1,196,;1,241,;6,647,;3,478,;1,577,;1,737,;1,648,;2,344,;2,65,;1,98,;2,237,;2,471,;2,052,;4,677,;5,214,;3,22,;3,343,;1,558,;3,072,;2,553,;2,869,;3,034,;2,675,;2,383,;2,069,;1,806,;2,229,;3,009,;0,834,;1,104,;0,883,;0,936,;3,668,;2,552,;6,267,;3,568,;4,157,;10,628,;3,322,;1,509,;1,286,;1,258,;8,24,;3,876,;1,22,;1,452,;1,438,;50,821,;8,94,;1,729,;1,763,;1,837,;39,404,;7,187,;1,374,;1,274,;1,175
1716315288;21/05/2024;18:14:48;Izquierda;72,288,;13,658,;2,947,;3,115,;2,188,;24,214,;6,803,;3,569,;3,234,;2,375,;24,685,;4,967,;1,956,;1,885,;1,599,;8,184,;4,148,;3,163,;2,851,;2,179,;2,654,;3,113,;3,79,;3,404,;3,271,;2,08,;4,577,;7,668,;4,725,;3,991,;1,931,;3,532,;4,275,;4,224,;3,683,;3,016,;2,789,;3,298,;2,723,;2,929,;2,919,;0,71,;1,69,;1,211,;1,119,;3,646,;2,789,;7,427,;4,509,;4,531,;12,742,;3,742,;2,535,;1,992,;1,658,;9,741,;4,441,;2,261,;2,18,;1,85,;65,965,;11,095,;3,177,;2,751,;2,342,;50,963,;8,756,;2,713,;2,055,;1,591
1716315289;21/05/2024;18:14:49;Izquierda;81,515,;15,101,;5,511,;4,64,;3,122,;27,18,;7,624,;6,483,;5,054,;3,309,;27,581,;5,384,;3,664,;2,885,;2,213,;9,159,;4,621,;5,884,;4,442,;3,067,;2,891,;3,522,;6,821,;5,155,;4,407,;2,29,;4,477,;11,325,;6,896,;4,94,;2,468,;4,082,;6,877,;6,091,;4,472,;3,541,;3,383,;5,527,;4,009,;3,987,;2,707,;0,677,;2,624,;1,713,;1,404,;3,611,;3,097,;9,215,;5,998,;5,386,;13,398,;4,004,;4,362,;3,026,;2,325,;10,253,;4,907,;4,149,;3,273,;2,601,;73,64,;12,178,;5,601,;4,217,;3,238,;56,661,;9,518,;4,81,;3,193,;2,294
1716315289;21/05/2024;18:14:49;Izquierda;79,464,;15,476,;9,039,;6,388,;4,405,;26,499,;8,255,;10,456,;7,146,;4,568,;26,793,;5,75,;6,088,;4,073,;3,046,;9,367,;5,261,;9,623,;6,315,;4,249,;3,123,;4,243,;10,96,;7,319,;5,734,;2,842,;4,887,;15,96,;9,382,;6,118,;3,164,;5,149,;10,146,;8,107,;5,388,;4,147,;4,712,;8,885,;5,506,;5,348,;2,486,;0,998,;3,915,;2,321,;1,784,;3,631,;4,134,;11,934,;8,023,;6,656,;12,436,;4,486,;6,969,;4,288,;3,214,;9,594,;5,63,;6,873,;4,636,;3,644,;71,27,;12,469,;8,921,;6,06,;4,452,;54,612,;9,74,;7,539,;4,595,;3,237
1716315289;21/05/2024;18:14:49;Izquierda;67,101,;16,061,;12,935,;8,065,;5,806,;22,578,;9,676,;14,847,;9,082,;5,911,;22,805,;6,843,;8,86,;5,226,;3,947,;8,884,;6,89,;13,755,;8,112,;5,502,;3,492,;6,061,;15,547,;9,519,;6,977,;3,78,;6,448,;20,797,;11,606,;7,341,;3,979,;7,269,;13,516,;9,759,;6,322,;4,707,;7,574,;13,028,;6,932,;6,784,;2,327,;2,003,;5,389,;2,9,;2,203,;3,769,;7,004,;15,431,;10,315,;8,098,;10,261,;5,918,;9,945,;5,579,;4,164,;7,983,;7,259,;10,023,;6,065,;4,78,;59,764,;13,176,;12,628,;8,035,;5,746,;45,615,;10,386,;10,438,;6,057,;4,246
1716315289;21/05/2024;18:14:49;Izquierda;49,115,;18,157,;16,327,;9,408,;6,993,;17,019,;12,725,;18,694,;10,466,;7,015,;17,242,;9,264,;11,379,;6,13,;4,706,;8,022,;10,091,;17,354,;9,477,;6,52,;4,159,;9,514,;19,565,;11,334,;7,83,;5,059,;9,434,;24,749,;13,09,;8,357,;4,898,;10,643,;16,266,;10,719,;7,094,;5,263,;12,296,;17,174,;8,053,;7,966,;2,308,;3,816,;6,737,;3,33,;2,572,;4,136,;12,306,;19,067,;12,451,;9,343,;7,724,;8,761,;12,62,;6,689,;4,956,;6,021,;10,163,;12,908,;7,33,;5,729,;43,272,;15,462,;15,934,;9,844,;6,805,;32,941,;12,342,;12,854,;7,348,;5,082
1716315289;21/05/2024;18:14:49;Izquierda;31,567,;22,207,;18,405,;10,276,;7,659,;11,846,;17,497,;21,07,;11,113,;7,602,;12,071,;12,999,;13,033,;6,67,;5,135,;7,268,;14,747,;19,552,;10,212,;7,046,;5,312,;14,461,;22,069,;12,453,;8,093,;6,638,;13,588,;26,86,;13,668,;8,923,;5,931,;14,915,;17,796,;10,993,;7,51,;5,947,;18,299,;20,397,;8,801,;8,58,;2,448,;6,199,;7,626,;3,557,;2,802,;4,794,;19,544,;21,931,;13,994,;10,034,;5,688,;12,814,;14,321,;7,478,;5,397,;4,339,;14,078,;14,81,;8,272,;6,244,;27,061,;19,634,;18,062,;11,23,;7,361,;20,733,;15,777,;14,198,;8,286,;5,541
1716315289;21/05/2024;18:14:49;Izquierda;19,006,;27,384,;18,691,;10,647,;7,661,;8,567,;23,143,;21,401,;11,067,;7,564,;8,604,;17,287,;13,405,;6,842,;5,146,;6,987,;19,951,;19,812,;10,305,;6,982,;6,926,;20,063,;22,493,;12,742,;7,754,;8,436,;18,211,;26,608,;13,45,;8,915,;7,097,;19,288,;17,802,;10,82,;7,453,;6,904,;24,221,;21,874,;9,204,;8,47,;2,705,;8,628,;7,816,;3,586,;2,843,;5,771,;27,131,;23,174,;14,597,;9,972,;4,666,;17,154,;14,599,;7,883,;5,404,;3,433,;18,109,;15,228,;8,81,;6,215,;15,28,;24,81,;18,495,;12,012,;7,299,;12,055,;19,887,;14,149,;8,762,;5,539
1716315289;21/05/2024;18:14:49;Izquierda;12,795,;31,779,;17,145,;10,594,;7,095,;7,655,;28,029,;19,61,;10,551,;7,022,;7,098,;20,825,;12,399,;6,737,;4,803,;7,335,;24,246,;18,08,;9,903,;6,449,;8,844,;24,913,;20,767,;12,309,;7,011,;10,386,;22,25,;24,064,;12,743,;8,421,;8,425,;22,724,;16,343,;10,534,;6,979,;8,28,;28,365,;21,154,;9,335,;7,722,;3,102,;10,469,;7,232,;3,47,;2,708,;7,101,;32,864,;22,333,;14,152,;9,216,;4,706,;20,433,;13,356,;7,924,;5,046,;3,385,;21,016,;14,03,;8,941,;5,725,;9,343,;29,161,;17,121,;12,144,;6,726,;7,735,;23,147,;12,734,;8,764,;5,157
1716315289;21/05/2024;18:14:49;Izquierda;11,285,;33,384,;14,303,;10,335,;6,257,;8,512,;30,467,;16,299,;9,948,;6,277,;6,899,;22,354,;10,371,;6,55,;4,294,;8,225,;26,233,;14,938,;9,326,;5,733,;10,802,;27,591,;17,47,;11,564,;6,192,;12,409,;24,657,;20,054,;11,99,;7,737,;9,947,;24,327,;13,941,;10,419,;6,311,;10,082,;29,449,;18,502,;9,374,;6,627,;3,627,;11,24,;6,073,;3,323,;2,468,;8,705,;34,935,;19,583,;12,888,;8,056,;5,489,;21,502,;10,978,;7,759,;4,511,;3,977,;21,771,;11,614,;8,804,;5,011,;8,03,;30,842,;14,407,;11,822,;5,923,;6,601,;24,077,;10,402,;8,441,;4,605
1716315290;21/05/2024;18:14:50;Izquierda;11,751,;31,215,;11,036,;10,071,;5,481,;10,196,;29,558,;12,469,;9,561,;5,641,;7,184,;21,293,;7,965,;6,442,;3,829,;9,489,;25,255,;11,323,;8,858,;5,13,;12,479,;27,314,;13,564,;10,968,;5,587,;14,419,;24,831,;15,724,;11,472,;7,215,;11,654,;23,737,;11,321,;10,501,;5,717,;12,198,;27,231,;14,734,;9,47,;5,54,;4,331,;10,802,;4,684,;3,239,;2,212,;10,456,;32,793,;15,711,;11,264,;6,891,;6,543,;19,999,;8,189,;7,568,;4,012,;4,869,;20,079,;8,734,;8,561,;4,34,;8,913,;28,991,;11,189,;11,318,;5,202,;6,761,;22,061,;7,818,;7,987,;4,105
1716315290;21/05/2024;18:14:50;Izquierda;12,331,;25,846,;8,142,;9,851,;4,975,;11,882,;25,62,;9,069,;9,429,;5,281,;7,441,;18,011,;5,807,;6,43,;3,535,;10,866,;21,686,;8,106,;8,579,;4,799,;13,549,;24,261,;9,967,;10,757,;5,32,;16,119,;22,755,;12,012,;11,128,;7,072,;13,315,;21,233,;9,09,;10,517,;5,356,;14,223,;22,588,;10,823,;9,605,;4,718,;5,01,;9,398,;3,411,;3,232,;2,004,;12,101,;27,297,;11,674,;9,716,;6,05,;7,469,;16,482,;5,714,;7,416,;3,672,;5,835,;16,511,;6,138,;8,266,;3,877,;10,092,;24,157,;8,288,;10,801,;4,745,;7,013,;17,7,;5,589,;7,522,;3,78
1716315290;21/05/2024;18:14:50;Izquierda;12,783,;19,178,;6,19,;9,543,;4,729,;13,192,;20,063,;6,743,;9,33,;5,145,;7,67,;13,664,;4,337,;6,381,;3,399,;12,071,;16,779,;5,849,;8,343,;4,691,;13,847,;19,482,;7,275,;10,827,;5,29,;17,165,;19,074,;9,394,;10,686,;7,255,;14,573,;17,61,;7,578,;10,109,;5,197,;15,655,;17,108,;7,586,;9,608,;4,204,;5,587,;7,522,;2,472,;3,233,;1,851,;13,345,;20,38,;8,334,;8,505,;5,637,;8,083,;12,201,;4,051,;7,225,;3,472,;6,686,;12,277,;4,367,;7,855,;3,615,;11,023,;18,113,;6,315,;10,239,;4,53,;7,222,;12,569,;4,128,;7,034,;3,599
1716315290;21/05/2024;18:14:50;Izquierda;12,713,;13,05,;5,233,;8,955,;4,563,;13,617,;14,471,;5,574,;8,954,;5,022,;7,652,;9,467,;3,616,;6,113,;3,301,;12,599,;11,921,;4,629,;7,913,;4,609,;13,299,;14,297,;5,608,;10,815,;5,243,;17,136,;14,752,;7,819,;9,915,;7,49,;14,958,;13,761,;6,765,;9,089,;5,051,;15,954,;12,263,;5,436,;9,271,;3,861,;5,791,;5,679,;1,924,;3,146,;1,715,;13,84,;14,012,;6,186,;7,663,;5,523,;8,19,;8,34,;3,267,;6,841,;3,295,;7,104,;8,53,;3,513,;7,221,;3,422,;11,275,;12,518,;5,358,;9,484,;4,376,;7,111,;8,084,;3,448,;6,428,;3,427
1716315290;21/05/2024;18:14:50;Izquierda;12,013,;8,619,;4,99,;8,023,;4,288,;12,991,;10,021,;5,258,;8,15,;4,711,;7,317,;6,26,;3,439,;5,557,;3,112,;12,174,;8,118,;4,204,;7,174,;4,362,;12,056,;9,81,;4,794,;10,369,;4,958,;15,925,;10,752,;6,968,;8,773,;7,467,;14,28,;10,375,;6,43,;7,577,;4,73,;15,039,;8,855,;4,337,;8,523,;3,511,;5,661,;4,183,;1,688,;2,917,;1,555,;13,456,;9,422,;5,314,;7,056,;5,47,;7,728,;5,586,;3,116,;6,186,;3,021,;6,932,;5,936,;3,322,;6,348,;3,154,;10,721,;8,385,;5,133,;8,457,;4,099,;6,61,;5,045,;3,302,;5,669,;3,139
1716315290;21/05/2024;18:14:50;Izquierda;10,767,;6,04,;5,049,;6,856,;3,828,;11,405,;7,101,;5,313,;6,991,;4,148,;6,593,;4,261,;3,497,;4,788,;2,784,;10,835,;5,677,;4,188,;6,193,;3,887,;10,447,;6,529,;4,523,;9,352,;4,391,;13,737,;7,735,;6,477,;7,421,;7,026,;12,644,;7,777,;6,256,;5,909,;4,168,;13,11,;6,859,;3,94,;7,465,;3,07,;5,126,;3,091,;1,637,;2,559,;1,363,;12,243,;6,709,;5,487,;6,535,;5,298,;6,792,;3,967,;3,228,;5,304,;2,62,;6,204,;4,511,;3,406,;5,339,;2,763,;9,457,;5,81,;5,202,;7,226,;3,634,;5,807,;3,429,;3,367,;4,812,;2,704
1716315290;21/05/2024;18:14:50;Izquierda;9,29,;4,764,;5,13,;5,716,;3,282,;9,413,;5,453,;5,396,;5,763,;3,464,;5,688,;3,195,;3,573,;4,009,;2,389,;9,091,;4,324,;4,303,;5,204,;3,297,;8,925,;4,414,;4,539,;7,949,;3,707,;11,159,;5,931,;6,163,;6,161,;6,252,;10,558,;5,996,;6,043,;4,465,;3,472,;10,782,;5,77,;3,905,;6,366,;2,608,;4,454,;2,295,;1,659,;2,156,;1,173,;10,568,;5,236,;6,386,;6,083,;4,986,;5,637,;3,09,;3,326,;4,377,;2,175,;5,178,;3,858,;3,496,;4,399,;2,328,;7,831,;4,321,;5,268,;6,017,;3,081,;4,93,;2,714,;3,428,;4,011,;2,213
1716315290;21/05/2024;18:14:50;Izquierda;7,93,;4,124,;5,135,;4,879,;2,812,;7,597,;4,596,;5,389,;4,794,;2,862,;4,814,;2,647,;3,592,;3,425,;2,043,;7,459,;3,606,;4,433,;4,466,;2,771,;7,852,;3,172,;4,711,;6,54,;3,127,;8,83,;5,184,;6,034,;5,271,;5,377,;8,606,;4,89,;5,724,;3,493,;2,829,;8,651,;5,061,;4,072,;5,509,;2,261,;3,732,;1,683,;1,729,;1,809,;1,026,;8,904,;4,238,;7,765,;5,783,;4,638,;4,531,;2,543,;3,311,;3,636,;1,805,;4,152,;3,539,;3,523,;3,735,;1,972,;6,288,;3,423,;5,228,;5,102,;2,604,;4,234,;2,358,;3,422,;3,447,;1,801
1716315291;21/05/2024;18:14:51;Izquierda;6,987,;3,84,;5,084,;4,514,;2,534,;6,447,;4,269,;5,326,;4,316,;2,491,;4,229,;2,41,;3,563,;3,155,;1,833,;6,383,;3,302,;4,575,;4,14,;2,442,;7,376,;2,624,;4,974,;5,492,;2,801,;7,22,;5,22,;6,169,;4,922,;4,62,;7,256,;4,347,;5,358,;3,047,;2,388,;7,229,;4,571,;4,416,;5,062,;2,116,;3,183,;1,25,;1,859,;1,593,;0,942,;7,62,;3,49,;9,379,;5,725,;4,405,;3,69,;2,181,;3,223,;3,248,;1,586,;3,373,;3,359,;3,534,;3,453,;1,77,;5,18,;2,968,;5,089,;4,671,;2,312,;3,89,;2,174,;3,371,;3,232,;1,557
1716315291;21/05/2024;18:14:51;Izquierda;6,589,;3,844,;5,119,;4,591,;2,472,;6,124,;4,321,;5,346,;4,342,;2,396,;4,05,;2,412,;3,57,;3,177,;1,781,;6,037,;3,309,;4,787,;4,198,;2,348,;7,441,;2,616,;5,312,;4,966,;2,75,;6,465,;5,668,;6,657,;5,137,;4,112,;6,661,;4,217,;5,137,;3,032,;2,192,;6,638,;4,272,;4,944,;5,032,;2,17,;2,815,;1,011,;2,066,;1,527,;0,913,;6,935,;3,035,;10,966,;5,922,;4,379,;3,229,;1,984,;3,186,;3,235,;1,524,;2,937,;3,265,;3,634,;3,509,;1,728,;4,678,;2,913,;4,953,;4,708,;2,225,;3,972,;2,159,;3,366,;3,341,;1,493
1716315291;21/05/2024;18:14:51;Izquierda;6,582,;4,062,;5,273,;4,906,;2,59,;6,413,;4,55,;5,493,;4,683,;2,536,;4,159,;2,578,;3,633,;3,348,;1,865,;6,241,;3,49,;5,042,;4,459,;2,454,;7,789,;2,923,;5,636,;4,868,;2,907,;6,367,;6,095,;7,366,;5,777,;3,883,;6,638,;4,277,;5,111,;3,289,;2,19,;6,709,;4,121,;5,526,;5,27,;2,359,;2,67,;0,944,;2,305,;1,574,;0,927,;6,764,;2,843,;12,168,;6,243,;4,56,;3,122,;1,918,;3,241,;3,46,;1,589,;2,8,;3,235,;3,827,;3,744,;1,812,;4,687,;3,137,;4,853,;5,008,;2,305,;4,355,;2,283,;3,423,;3,622,;1,569
1716315291;21/05/2024;18:14:51;Izquierda;6,734,;4,519,;5,384,;5,175,;2,815,;6,958,;4,866,;5,609,;5,039,;2,81,;4,353,;2,922,;3,65,;3,481,;2,037,;6,687,;3,81,;5,181,;4,669,;2,683,;8,11,;3,425,;5,772,;4,923,;3,17,;6,606,;6,236,;7,898,;6,542,;3,869,;6,818,;4,419,;5,122,;3,611,;2,274,;7,021,;4,198,;5,928,;5,505,;2,597,;2,648,;1,052,;2,48,;1,64,;0,97,;6,86,;2,993,;12,582,;6,441,;4,883,;3,258,;2,008,;3,304,;3,687,;1,727,;2,812,;3,344,;3,987,;3,942,;1,974,;4,991,;3,587,;4,683,;5,265,;2,485,;4,814,;2,542,;3,45,;3,86,;1,725
1716315291;21/05/2024;18:14:51;Izquierda;6,869,;5,315,;5,274,;5,211,;3,068,;7,451,;5,313,;5,51,;5,185,;3,109,;4,449,;3,524,;3,525,;3,473,;2,244,;7,093,;4,343,;5,061,;4,661,;2,953,;8,209,;4,104,;5,606,;4,881,;3,445,;6,862,;6,037,;7,865,;7,123,;3,982,;6,861,;4,65,;4,98,;3,853,;2,358,;7,201,;4,659,;5,973,;5,494,;2,813,;2,671,;1,349,;2,507,;1,647,;1,036,;6,943,;3,621,;12,011,;6,335,;5,268,;3,514,;2,321,;3,271,;3,726,;1,894,;2,876,;3,723,;3,974,;3,966,;2,172,;5,374,;4,279,;4,351,;5,266,;2,702,;5,147,;2,956,;3,346,;3,913,;1,907
1716315291;21/05/2024;18:14:51;Izquierda;6,955,;6,447,;4,85,;5,019,;3,295,;7,775,;5,922,;5,11,;5,081,;3,362,;4,393,;4,385,;3,223,;3,352,;2,443,;7,362,;5,115,;4,646,;4,437,;3,203,;8,001,;4,912,;5,159,;4,692,;3,685,;6,949,;5,58,;7,111,;7,338,;4,149,;6,607,;5;4,564,;3,998,;2,417,;7,047,;5,577,;5,618,;5,178,;2,979,;2,655,;1,805,;2,359,;1,58,;1,121,;6,876,;4,723,;10,575,;5,926,;5,66,;3,781,;2,875,;3,085,;3,537,;2,062,;2,963,;4,419,;3,722,;3,821,;2,381,;5,672,;5,196,;3,84,;5,006,;2,919,;5,258,;3,498,;3,065,;3,777,;2,083
