Timestamp;Fecha;Hora;Movimiento;AF3/theta,;AF3/alpha,;AF3/betaL,;AF3/betaH,;AF3/gamma,;F7/theta,;F7/alpha,;F7/betaL,;F7/betaH,;F7/gamma,;F3/theta,;F3/alpha,;F3/betaL,;F3/betaH,;F3/gamma,;FC5/theta,;FC5/alpha,;FC5/betaL,;FC5/betaH,;FC5/gamma,;T7/theta,;T7/alpha,;T7/betaL,;T7/betaH,;T7/gamma,;P7/theta,;P7/alpha,;P7/betaL,;P7/betaH,;P7/gamma,;O1/theta,;O1/alpha,;O1/betaL,;O1/betaH,;O1/gamma,;O2/theta,;O2/alpha,;O2/betaL,;O2/betaH,;O2/gamma,;P8/theta,;P8/alpha,;P8/betaL,;P8/betaH,;P8/gamma,;T8/theta,;T8/alpha,;T8/betaL,;T8/betaH,;T8/gamma,;FC6/theta,;FC6/alpha,;FC6/betaL,;FC6/betaH,;FC6/gamma,;F4/theta,;F4/alpha,;F4/betaL,;F4/betaH,;F4/gamma,;F8/theta,;F8/alpha,;F8/betaL,;F8/betaH,;F8/gamma,;AF4/theta,;AF4/alpha,;AF4/betaL,;AF4/betaH,;AF4/gamma
1716316989;21/05/2024;18:43:09;Jalar;4,11,;3,427,;3,696,;1,141,;1,889,;5,014,;3,344,;5,139,;1,384,;1,82,;8,772,;4,088,;5,166,;1,052,;1,953,;5,408,;2,784,;5,628,;1,305,;2,124,;5,475,;3,309,;4,97,;1,778,;2,001,;5,213,;5,517,;5,942,;1,288,;1,95,;7,275,;8,196,;5,857,;1,295,;1,966,;6,503,;11,055,;7,209,;1,567,;1,808,;1,336,;1,05,;1,565,;0,548,;0,582,;6,098,;1,97,;5,469,;2,073,;1,798,;14,737,;4,027,;8,799,;2,048,;2,967,;15,813,;5,861,;12,156,;3,838,;5,031,;11,584,;3,112,;8,471,;1,536,;2,633,;5,546,;1,787,;3,048,;0,749,;1,361
1716316989;21/05/2024;18:43:09;Jalar;4,443,;3,391,;3,624,;0,993,;1,89,;5,321,;3,223,;4,858,;1,194,;1,893,;9,797,;4,172,;5,11,;0,989,;2,033,;5,965,;2,861,;5,253,;1,159,;2,199,;5,481,;3,354,;4,815,;1,576,;2,031,;5,187,;5,196,;5,92,;1,089,;2,013,;6,714,;7,174,;5,578,;1,136,;2,027,;6,261,;9,226,;6,757,;1,423,;1,907,;1,262,;1,09,;1,525,;0,479,;0,621,;6,687,;2,293,;5,12,;1,879,;1,938,;15,559,;4,098,;8,213,;1,779,;3,053,;16,773,;5,346,;11,967,;3,465,;5,189,;12,476,;3,095,;7,395,;1,36,;2,69,;5,653,;1,848,;2,816,;0,662,;1,377
1716316989;21/05/2024;18:43:09;Jalar;4,504,;3,299,;3,441,;0,888,;1,82,;5,258,;3,021,;4,457,;1,089,;1,892,;10,305,;4,172,;4,866,;0,987,;2,05,;6,035,;2,845,;4,658,;1,098,;2,177,;5,126,;3,242,;4,52,;1,451,;1,968,;4,804,;4,407,;5,505,;0,967,;1,989,;6,005,;5,748,;5,037,;1,055,;2,001,;5,703,;7,228,;5,896,;1,316,;1,929,;1,125,;1,136,;1,45,;0,417,;0,634,;6,749,;2,634,;4,692,;1,693,;2,013,;15,204,;4,089,;7,386,;1,63,;2,992,;17,121,;5,405,;11,357,;3,091,;5,05,;12,242,;3,036,;6,213,;1,279,;2,621,;5,509,;1,999,;2,458,;0,605,;1,334
1716316989;21/05/2024;18:43:09;Jalar;4,361,;3,216,;3,249,;0,864,;1,714,;4,998,;2,817,;4,097,;1,109,;1,845,;10,128,;4,145,;4,616,;1,058,;2,011,;5,6,;2,779,;4,073,;1,164,;2,096,;4,569,;3,028,;4,247,;1,445,;1,855,;4,284,;3,412,;4,948,;0,969,;1,913,;5,268,;4,328,;4,643,;1,066,;1,929,;4,998,;5,417,;4,953,;1,266,;1,898,;0,968,;1,206,;1,364,;0,379,;0,625,;6,276,;2,953,;4,315,;1,573,;2,036,;13,775,;4,035,;6,649,;1,646,;2,852,;16,728,;6,094,;10,603,;2,875,;4,698,;11,09,;2,982,;5,275,;1,331,;2,474,;5,25,;2,225,;2,129,;0,604,;1,26
1716316989;21/05/2024;18:43:09;Jalar;4,156,;3,171,;3,092,;0,918,;1,607,;4,778,;2,633,;3,867,;1,229,;1,792,;9,298,;4,13,;4,46,;1,186,;1,95,;4,849,;2,677,;3,666,;1,34,;2,005,;4,059,;2,771,;4,109,;1,527,;1,745,;3,94,;2,53,;4,479,;1,075,;1,828,;4,617,;3,395,;4,629,;1,126,;1,857,;4,317,;4,118,;4,182,;1,253,;1,84,;0,829,;1,294,;1,267,;0,365,;0,602,;5,455,;3,22,;3,993,;1,528,;2,024,;11,701,;4,032,;6,15,;1,788,;2,723,;15,556,;7,298,;9,812,;2,874,;4,281,;9,508,;3,031,;4,699,;1,496,;2,318,;4,95,;2,5,;1,934,;0,661,;1,198
1716316990;21/05/2024;18:43:10;Jalar;4,086,;3,172,;2,981,;1,008,;1,519,;4,862,;2,451,;3,796,;1,379,;1,761,;8,122,;4,159,;4,403,;1,329,;1,901,;4,089,;2,54,;3,528,;1,566,;1,944,;3,82,;2,508,;4,135,;1,625,;1,673,;3,983,;1,972,;4,216,;1,222,;1,767,;4,187,;3,205,;4,936,;1,18,;1,816,;3,791,;3,454,;3,655,;1,244,;1,77,;0,733,;1,37,;1,149,;0,364,;0,573,;4,647,;3,403,;3,67,;1,533,;1,987,;9,603,;4,148,;5,82,;1,966,;2,661,;13,817,;8,724,;8,943,;3,028,;3,939,;8,136,;3,264,;4,404,;1,715,;2,206,;4,759,;2,785,;1,879,;0,757,;1,173
1716316990;21/05/2024;18:43:10;Jalar;4,177,;3,223,;2,942,;1,086,;1,46,;5,207,;2,266,;3,877,;1,489,;1,762,;6,864,;4,227,;4,416,;1,445,;1,888,;3,509,;2,372,;3,685,;1,764,;1,934,;4,004,;2,284,;4,299,;1,672,;1,656,;4,409,;1,815,;4,174,;1,343,;1,748,;4,04,;3,696,;5,305,;1,194,;1,823,;3,495,;3,306,;3,317,;1,226,;1,708,;0,694,;1,386,;1,018,;0,365,;0,544,;4,178,;3,463,;3,358,;1,556,;1,937,;7,959,;4,335,;5,527,;2,095,;2,672,;11,799,;9,942,;8,012,;3,229,;3,761,;7,297,;3,667,;4,258,;1,921,;2,164,;4,634,;3,029,;1,912,;0,864,;1,186
1716316990;21/05/2024;18:43:10;Jalar;4,365,;3,296,;2,983,;1,113,;1,428,;5,651,;2,092,;4,056,;1,519,;1,788,;5,796,;4,288,;4,444,;1,499,;1,917,;3,213,;2,175,;4,082,;1,873,;1,979,;4,667,;2,136,;4,541,;1,638,;1,691,;5,013,;1,982,;4,285,;1,393,;1,776,;4,108,;4,538,;5,434,;1,165,;1,881,;3,453,;3,435,;3,056,;1,203,;1,683,;0,726,;1,315,;0,9,;0,362,;0,526,;4,255,;3,395,;3,135,;1,579,;1,89,;6,951,;4,513,;5,184,;2,126,;2,726,;9,892,;10,569,;7,142,;3,367,;3,773,;6,938,;4,15,;4,159,;2,065,;2,185,;4,548,;3,188,;1,948,;0,949,;1,215
1716316990;21/05/2024;18:43:10;Jalar;4,512,;3,344,;3,096,;1,08,;1,413,;5,94,;1,959,;4,239,;1,468,;1,824,;4,979,;4,276,;4,457,;1,489,;1,97,;3,128,;1,964,;4,595,;1,868,;2,06,;5,584,;2,079,;4,776,;1,537,;1,762,;5,425,;2,294,;4,425,;1,367,;1,841,;4,162,;5,29,;5,148,;1,117,;1,981,;3,611,;3,603,;2,787,;1,184,;1,719,;0,814,;1,164,;0,819,;0,355,;0,527,;4,858,;3,214,;3,075,;1,598,;1,867,;6,412,;4,577,;4,804,;2,065,;2,782,;8,345,;10,438,;6,533,;3,378,;3,936,;6,706,;4,568,;4,056,;2,126,;2,244,;4,336,;3,231,;1,93,;0,996,;1,23
1716316990;21/05/2024;18:43:10;Jalar;4,523,;3,308,;3,242,;1,004,;1,408,;5,935,;1,888,;4,34,;1,366,;1,852,;4,392,;4,134,;4,459,;1,435,;2,021,;3,165,;1,757,;5,081,;1,764,;2,149,;6,476,;2,104,;4,946,;1,409,;1,842,;5,412,;2,545,;4,497,;1,29,;1,915,;3,997,;5,614,;4,522,;1,08,;2,096,;3,858,;3,676,;2,558,;1,174,;1,824,;0,93,;0,982,;0,79,;0,351,;0,552,;5,75,;2,952,;3,202,;1,615,;1,879,;6,024,;4,451,;4,531,;1,969,;2,81,;7,249,;9,643,;6,378,;3,259,;4,17,;6,289,;4,77,;3,991,;2,115,;2,312,;3,969,;3,132,;1,858,;1,01,;1,215
1716316990;21/05/2024;18:43:10;Jalar;4,369,;3,158,;3,372,;0,919,;1,409,;5,573,;1,877,;4,323,;1,255,;1,86,;3,968,;3,879,;4,5,;1,37,;2,047,;3,232,;1,603,;5,422,;1,604,;2,22,;6,995,;2,197,;5,022,;1,294,;1,903,;4,937,;2,623,;4,471,;1,204,;1,966,;3,562,;5,431,;3,806,;1,077,;2,186,;4,078,;3,648,;2,482,;1,171,;1,976,;1,034,;0,823,;0,808,;0,363,;0,594,;6,54,;2,654,;3,456,;1,634,;1,919,;5,54,;4,168,;4,524,;1,903,;2,801,;6,496,;8,587,;6,751,;3,058,;4,379,;5,523,;4,696,;4,047,;2,063,;2,37,;3,425,;2,904,;1,79,;1,005,;1,172
1716316990;21/05/2024;18:43:10;Jalar;4,114,;2,871,;3,442,;0,859,;1,414,;4,976,;1,88,;4,211,;1,172,;1,844,;3,722,;3,519,;4,623,;1,318,;2,035,;3,335,;1,529,;5,542,;1,433,;2,256,;6,994,;2,33,;4,969,;1,212,;1,916,;4,222,;2,487,;4,328,;1,14,;1,958,;3,005,;4,868,;3,238,;1,115,;2,213,;4,202,;3,653,;2,618,;1,173,;2,117,;1,086,;0,723,;0,848,;0,399,;0,639,;6,802,;2,349,;3,726,;1,663,;1,965,;4,894,;3,801,;4,85,;1,913,;2,754,;5,985,;7,765,;7,523,;2,846,;4,478,;4,534,;4,358,;4,275,;2,003,;2,408,;2,846,;2,57,;1,787,;0,996,;1,115
1716316990;21/05/2024;18:43:10;Jalar;3,824,;2,441,;3,428,;0,843,;1,428,;4,332,;1,837,;4,066,;1,128,;1,816,;3,703,;3,051,;4,819,;1,285,;1,988,;3,492,;1,534,;5,441,;1,282,;2,261,;6,454,;2,448,;4,753,;1,154,;1,869,;3,508,;2,178,;4,073,;1,109,;1,877,;2,511,;4,192,;2,971,;1,19,;2,15,;4,127,;3,928,;2,942,;1,174,;2,18,;1,065,;0,705,;0,876,;0,46,;0,67,;6,414,;2,066,;3,894,;1,697,;1,99,;4,179,;3,409,;5,43,;1,992,;2,676,;5,635,;7,504,;8,412,;2,663,;4,419,;3,451,;3,812,;4,656,;1,951,;2,421,;2,309,;2,163,;1,878,;0,983,;1,067
1716316991;21/05/2024;18:43:11;Jalar;3,52,;1,922,;3,344,;0,878,;1,458,;3,751,;1,722,;3,958,;1,128,;1,794,;3,919,;2,485,;5,04,;1,27,;1,923,;3,714,;1,6,;5,19,;1,167,;2,255,;5,55,;2,496,;4,377,;1,118,;1,771,;2,965,;1,808,;3,754,;1,119,;1,74,;2,206,;3,716,;3,038,;1,3,;2,004,;3,798,;4,828,;3,437,;1,199,;2,127,;0,958,;0,777,;0,877,;0,545,;0,676,;5,351,;1,82,;3,888,;1,742,;1,978,;3,493,;3,063,;6,077,;2,101,;2,58,;5,336,;7,838,;9,126,;2,536,;4,214,;2,496,;3,157,;5,097,;1,923,;2,419,;1,915,;1,726,;2,044,;0,965,;1,051
1716316991;21/05/2024;18:43:11;Jalar;3,2,;1,452,;3,283,;0,982,;1,502,;3,303,;1,578,;3,996,;1,191,;1,791,;4,333,;1,93,;5,257,;1,289,;1,858,;3,961,;1,735,;4,965,;1,126,;2,261,;4,533,;2,474,;3,983,;1,133,;1,648,;2,624,;1,507,;3,496,;1,179,;1,591,;2,096,;3,642,;3,366,;1,448,;1,819,;3,238,;6,762,;4,179,;1,331,;1,974,;0,786,;0,933,;0,885,;0,652,;0,656,;3,923,;1,637,;3,781,;1,832,;1,935,;2,95,;2,875,;6,608,;2,245,;2,489,;5,179,;8,62,;9,455,;2,556,;3,93,;1,779,;2,554,;5,551,;1,961,;2,413,;1,671,;1,348,;2,251,;0,96,;1,079
1716316991;21/05/2024;18:43:11;Jalar;2,869,;1,199,;3,399,;1,167,;1,556,;2,952,;1,512,;4,299,;1,331,;1,81,;4,79,;1,551,;5,502,;1,372,;1,814,;4,128,;1,974,;4,993,;1,197,;2,289,;3,643,;2,443,;3,819,;1,229,;1,532,;2,403,;1,373,;3,46,;1,293,;1,485,;2,079,;3,951,;3,841,;1,627,;1,657,;2,562,;9,96,;5,243,;1,659,;1,777,;0,596,;1,162,;0,94,;0,776,;0,621,;2,559,;1,539,;3,714,;2,002,;1,885,;2,607,;2,904,;6,903,;2,46,;2,427,;5,302,;9,59,;9,292,;2,861,;3,653,;1,369,;2,153,;6,048,;2,125,;2,421,;1,549,;1,105,;2,465,;1,005,;1,147
1716316991;21/05/2024;18:43:11;Jalar;2,59,;1,241,;3,777,;1,43,;1,609,;2,657,;1,599,;4,905,;1,545,;1,843,;5,103,;1,433,;5,814,;1,536,;1,812,;4,073,;2,304,;5,414,;1,406,;2,335,;3,009,;2,462,;4,095,;1,416,;1,457,;2,175,;1,409,;3,738,;1,448,;1,458,;2;4,419,;4,306,;1,807,;1,576,;1,927,;14,232,;6,575,;2,206,;1,604,;0,438,;1,438,;1,052,;0,905,;0,585,;1,568,;1,54,;3,794,;2,261,;1,854,;2,439,;3,094,;6,9,;2,788,;2,414,;5,73,;10,462,;8,647,;3,527,;3,458,;1,224,;1,994,;6,612,;2,46,;2,456,;1,491,;1,011,;2,657,;1,136,;1,237
1716316991;21/05/2024;18:43:11;Jalar;2,921,;1,612,;4,343,;1,732,;1,648,;2,636,;1,919,;5,675,;1,789,;1,874,;5,222,;1,572,;6,131,;1,758,;1,857,;3,777,;2,709,;6,133,;1,725,;2,38,;2,617,;2,587,;4,791,;1,657,;1,44,;1,878,;1,547,;4,237,;1,607,;1,514,;1,784,;4,783,;4,573,;1,937,;1,597,;1,466,;18,895,;8,026,;2,878,;1,495,;0,345,;1,718,;1,192,;1,017,;0,56,;1,086,;1,667,;4;2,561,;1,858,;2,477,;3,345,;6,575,;3,2,;2,457,;6,497,;11,055,;7,676,;4,474,;3,377,;1,514,;2,092,;7,148,;2,924,;2,523,;1,641,;1,051,;2,789,;1,352,;1,324
1716316991;21/05/2024;18:43:11;Jalar;5,028,;2,356,;4,9,;1,996,;1,66,;3,426,;2,556,;6,339,;1,992,;1,891,;5,267,;1,918,;6,284,;1,965,;1,936,;3,406,;3,179,;6,849,;2,058,;2,396,;2,371,;2,832,;5,638,;1,875,;1,479,;1,584,;1,699,;4,7,;1,716,;1,618,;1,519,;4,933,;4,499,;1,974,;1,697,;1,269,;22,986,;9,367,;3,491,;1,449,;0,319,;1,937,;1,308,;1,081,;0,545,;1,035,;1,923,;4,183,;2,799,;1,888,;2,841,;3,562,;5,952,;3,583,;2,535,;7,679,;11,366,;6,654,;5,459,;3,384,;2,678,;2,478,;7,452,;3,386,;2,612,;2,397,;1,228,;2,828,;1,598,;1,384
1716316991;21/05/2024;18:43:11;Jalar;9,858,;3,407,;5,229,;2,149,;1,641,;5,455,;3,492,;6,608,;2,091,;1,886,;5,455,;2,353,;6,104,;2,077,;2,018,;3,188,;3,667,;7,2,;2,3,;2,363,;2,129,;3,144,;6,243,;1,997,;1,563,;1,366,;1,779,;4,848,;1,738,;1,719,;1,284,;4,949,;4,078,;1,913,;1,827,;1,298,;25,571,;10,301,;3,848,;1,436,;0,337,;2,037,;1,343,;1,076,;0,535,;1,211,;2,262,;4,165,;2,881,;1,922,;3,595,;3,663,;5,103,;3,799,;2,613,;9,343,;11,407,;5,788,;6,187,;3,424,;4,993,;3,093,;7,334,;3,691,;2,694,;4,118,;1,516,;2,756,;1,795,;1,397
1716316991;21/05/2024;18:43:11;Jalar;17,137,;4,61,;5,203,;2,172,;1,602,;8,547,;4,594,;6,317,;2,08,;1,878,;5,812,;2,77,;5,536,;2,072,;2,087,;3,237,;4,098,;6,956,;2,401,;2,295,;1,806,;3,433,;6,282,;2,006,;1,692,;1,303,;1,767,;4,54,;1,682,;1,793,;1,174,;5,071,;3,445,;1,808,;1,962,;1,433,;26,116,;10,574,;3,837,;1,437,;0,371,;1,993,;1,269,;1,002,;0,53,;1,415,;2,621,;3,85,;2,775,;1,956,;4,566,;3,641,;4,159,;3,776,;2,672,;11,178,;11,223,;5,19,;6,478,;3,471,;8,173,;3,822,;6,735,;3,764,;2,75,;6,72,;1,863,;2,589,;1,899,;1,362
1716316992;21/05/2024;18:43:12;Jalar;25,426,;5,691,;4,858,;2,106,;1,571,;12,046,;5,635,;5,52,;2,007,;1,893,;6,383,;3,067,;4,697,;2,004,;2,144,;3,621,;4,405,;6,16,;2,388,;2,228,;1,513,;3,631,;5,694,;1,942,;1,874,;1,401,;1,722,;3,876,;1,589,;1,856,;1,245,;5,537,;2,837,;1,732,;2,107,;1,607,;24,692,;10,05,;3,485,;1,467,;0,401,;1,819,;1,096,;0,884,;0,537,;1,556,;2,936,;3,307,;2,525,;2,009,;5,6,;3,547,;3,323,;3,549,;2,727,;13,119,;10,779,;4,92,;6,346,;3,544,;11,584,;4,511,;5,822,;3,645,;2,788,;9,787,;2,184,;2,388,;1,921,;1,305
1716316992;21/05/2024;18:43:12;Jalar;32,392,;6,314,;4,292,;2,021,;1,565,;14,91,;6,295,;4,391,;1,938,;1,944,;6,972,;3,134,;3,764,;1,963,;2,19,;4,108,;4,484,;5,01,;2,333,;2,189,;1,305,;3,675,;4,622,;1,866,;2,098,;1,62,;1,682,;3,066,;1,504,;1,928,;1,558,;6,42,;2,39,;1,728,;2,266,;1,802,;22,04,;8,787,;2,932,;1,547,;0,431,;1,576,;0,869,;0,759,;0,558,;1,7,;3,129,;2,667,;2,224,;2,093,;6,457,;3,427,;2,715,;3,235,;2,792,;14,888,;10,015,;4,895,;5,967,;3,65,;14,308,;4,936,;4,806,;3,455,;2,812,;12,45,;2,355,;2,184,;1,913,;1,258
1716316992;21/05/2024;18:43:12;Jalar;35,829,;6,334,;3,652,;1,967,;1,58,;16,208,;6,407,;3,202,;1,909,;2,016,;7,493,;2,99,;2,907,;2,011,;2,217,;4,557,;4,321,;3,767,;2,298,;2,18,;1,339,;3,557,;3,361,;1,818,;2,326,;1,893,;1,653,;2,319,;1,449,;2,014,;2,108,;7,655,;2,093,;1,784,;2,425,;2,051,;19,457,;7,227,;2,372,;1,685,;0,477,;1,361,;0,67,;0,66,;0,594,;1,875,;3,164,;2,049,;1,96,;2,199,;7,165,;3,327,;2,326,;2,967,;2,867,;16,495,;9,045,;4,926,;5,554,;3,782,;15,674,;4,964,;3,852,;3,317,;2,818,;14,028,;2,306,;1,971,;1,922,;1,241
1716316992;21/05/2024;18:43:12;Jalar;34,67,;5,903,;3,191,;1,946,;1,596,;15,495,;6,112,;2,341,;1,907,;2,075,;7,837,;2,804,;2,353,;2,145,;2,213,;4,815,;4,088,;2,765,;2,3,;2,187,;1,602,;3,387,;2,319,;1,791,;2,505,;2,167,;1,648,;1,779,;1,412,;2,092,;2,885,;9,273,;1,952,;1,85,;2,552,;2,39,;18,424,;6,212,;1,973,;1,864,;0,553,;1,264,;0,575,;0,601,;0,636,;2,154,;3,088,;1,596,;1,783,;2,297,;7,756,;3,242,;2,045,;2,817,;2,936,;17,782,;8,123,;4,755,;5,24,;3,917,;15,407,;4,66,;3,141,;3,285,;2,798,;14,029,;2,058,;1,755,;1,96,;1,257
1716316992;21/05/2024;18:43:12;Jalar;29,421,;5,339,;3,196,;1,943,;1,59,;13,068,;5,716,;2,197,;1,915,;2,089,;7,991,;2,734,;2,341,;2,334,;2,174,;4,899,;3,991,;2,327,;2,339,;2,19,;2,146,;3,27,;1,841,;1,772,;2,58,;2,407,;1,707,;1,539,;1,379,;2,124,;3,826,;11,605,;2,359,;1,891,;2,602,;2,853,;20,033,;6,862,;1,823,;2,041,;0,665,;1,336,;0,641,;0,578,;0,669,;2,492,;2,96,;1,45,;1,716,;2,347,;8,324,;3,099,;1,873,;2,816,;2,975,;18,652,;7,501,;4,426,;5,089,;4,023,;13,826,;4,183,;2,902,;3,377,;2,75,;12,589,;1,682,;1,609,;2,012,;1,288
1716316992;21/05/2024;18:43:12;Jalar;21,857,;4,951,;3,769,;1,932,;1,554,;9,711,;5,472,;2,899,;1,916,;2,046,;7,896,;2,847,;2,926,;2,53,;2,11,;4,782,;4,1,;2,576,;2,393,;2,181,;2,815,;3,219,;2,048,;1,744,;2,529,;2,608,;1,871,;1,691,;1,345,;2,079,;4,871,;14,969,;4,089,;1,926,;2,544,;3,432,;24,278,;9,954,;1,911,;2,158,;0,801,;1,563,;0,875,;0,576,;0,681,;2,778,;2,82,;1,651,;1,739,;2,322,;8,789,;2,842,;1,898,;2,928,;2,966,;18,835,;7,283,;4,296,;5,06,;4,067,;11,43,;3,709,;3,224,;3,544,;2,687,;10,171,;1,281,;1,588,;2,037,;1,316
1716316992;21/05/2024;18:43:12;Jalar;14,306,;4,908,;4,738,;1,887,;1,492,;6,419,;5,467,;4,209,;1,895,;1,954,;7,559,;3,112,;3,909,;2,688,;2,041,;4,527,;4,331,;3,358,;2,43,;2,159,;3,434,;3,157,;2,778,;1,699,;2,367,;2,797,;2,148,;2,285,;1,315,;1,956,;5,964,;19,164,;7,71,;1,999,;2,375,;4,047,;29,895,;15,271,;2,137,;2,17,;0,928,;1,862,;1,214,;0,579,;0,66,;2,871,;2,675,;2,09,;1,803,;2,215,;9,015,;2,476,;2,183,;3,07,;2,91,;18,165,;7,407,;4,673,;5,049,;4,03,;8,918,;3,378,;3,98,;3,7,;2,633,;7,589,;0,974,;1,697,;1,998,;1,325
1716316992;21/05/2024;18:43:12;Jalar;8,486,;5,169,;5,766,;1,812,;1,426,;3,911,;5,591,;5,658,;1,857,;1,842,;6,962,;3,438,;4,947,;2,795,;1,989,;4,147,;4,534,;4,346,;2,435,;2,134,;3,818,;3,002,;3,698,;1,647,;2,153,;3,011,;2,515,;3,247,;1,3,;1,787,;7,027,;23,325,;12,885,;2,145,;2,131,;4,594,;34,976,;21,508,;2,38,;2,069,;1,009,;2,132,;1,556,;0,576,;0,607,;2,681,;2,507,;2,597,;1,865,;2,057,;8,809,;2,095,;2,713,;3,181,;2,832,;16,646,;7,705,;5,616,;5,007,;3,925,;6,803,;3,238,;4,889,;3,781,;2,616,;5,443,;0,858,;1,902,;1,894,;1,314
1716316993;21/05/2024;18:43:13;Jalar;5,059,;5,521,;6,485,;1,739,;1,373,;2,482,;5,648,;6,737,;1,819,;1,736,;6,138,;3,724,;5,68,;2,866,;1,964,;3,721,;4,602,;5,167,;2,411,;2,114,;3,858,;2,764,;4,451,;1,61,;1,953,;3,246,;2,915,;4,354,;1,309,;1,623,;7,916,;26,192,;18,343,;2,36,;1,87,;4,954,;37,782,;26,741,;2,554,;1,88,;1,024,;2,293,;1,788,;0,575,;0,537,;2,3,;2,299,;2,999,;1,902,;1,892,;8,07,;1,837,;3,378,;3,248,;2,763,;14,562,;8,038,;6,892,;4,979,;3,783,;5,321,;3,259,;5,652,;3,776,;2,648,;3,99,;0,958,;2,129,;1,762,;1,29
1716316993;21/05/2024;18:43:13;Jalar;4,06,;5,838,;6,601,;1,696,;1,348,;2,206,;5,537,;7,073,;1,791,;1,656,;5,254,;3,933,;5,876,;2,915,;1,966,;3,377,;4,537,;5,537,;2,367,;2,105,;3,552,;2,511,;4,791,;1,601,;1,816,;3,431,;3,27,;5,321,;1,343,;1,509,;8,434,;26,688,;22,415,;2,597,;1,65,;5,062,;37,34,;29,186,;2,619,;1,659,;0,97,;2,305,;1,838,;0,585,;0,471,;1,86,;2,067,;3,184,;1,911,;1,766,;6,892,;1,861,;4,02,;3,285,;2,728,;12,413,;8,423,;8,134,;5,038,;3,656,;4,688,;3,473,;6,038,;3,716,;2,725,;3,253,;1,286,;2,28,;1,642,;1,266
1716316993;21/05/2024;18:43:13;Jalar;5,65,;6,197,;6,061,;1,685,;1,35,;3,264,;5,353,;6,616,;1,767,;1,606,;4,637,;4,138,;5,529,;2,925,;1,976,;3,337,;4,456,;5,387,;2,296,;2,104,;3,003,;2,347,;4,661,;1,613,;1,748,;3,48,;3,512,;5,892,;1,386,;1,46,;8,405,;24,413,;23,75,;2,777,;1,498,;4,914,;33,573,;27,887,;2,572,;1,464,;0,877,;2,178,;1,706,;0,609,;0,427,;1,523,;1,898,;3,181,;1,893,;1,699,;5,666,;2,309,;4,535,;3,288,;2,727,;10,836,;9,038,;9,045,;5,192,;3,592,;5,414,;4,039,;5,999,;3,614,;2,82,;3,376,;1,878,;2,314,;1,545,;1,254
1716316993;21/05/2024;18:43:13;Jalar;10,104,;6,741,;5,064,;1,689,;1,369,;5,869,;5,28,;5,627,;1,729,;1,58,;4,583,;4,458,;4,861,;2,855,;1,969,;3,793,;4,479,;4,876,;2,184,;2,099,;2,4,;2,33,;4,204,;1,624,;1,717,;3,339,;3,601,;5,967,;1,418,;1,462,;7,755,;19,938,;22,069,;2,828,;1,407,;4,548,;27,495,;23,416,;2,437,;1,331,;0,775,;1,967,;1,489,;0,64,;0,408,;1,411,;1,88,;3,123,;1,849,;1,671,;4,869,;3,237,;4,971,;3,233,;2,733,;10,305,;10,114,;9,674,;5,369,;3,595,;7,994,;5,1,;5,696,;3,457,;2,887,;4,578,;2,731,;2,29,;1,453,;1,259
1716316993;21/05/2024;18:43:13;Jalar;17,316,;7,585,;3,964,;1,681,;1,393,;9,95,;5,466,;4,535,;1,668,;1,57,;5,185,;4,962,;4,192,;2,671,;1,924,;4,742,;4,654,;4,284,;2,024,;2,078,;1,919,;2,451,;3,684,;1,613,;1,679,;3,019,;3,537,;5,623,;1,426,;1,481,;6,567,;14,538,;18,221,;2,725,;1,353,;4,042,;20,774,;17,508,;2,255,;1,265,;0,714,;1,751,;1,319,;0,662,;0,408,;1,586,;2,03,;3,138,;1,783,;1,646,;4,843,;4,538,;5,408,;3,091,;2,71,;10,989,;11,716,;10,17,;5,454,;3,633,;12,485,;6,632,;5,343,;3,222,;2,889,;6,902,;3,764,;2,291,;1,339,;1,273
1716316993;21/05/2024;18:43:13;Jalar;25,643,;8,556,;3,08,;1,645,;1,42,;14,517,;5,862,;3,715,;1,583,;1,58,;6,243,;5,549,;3,757,;2,377,;1,855,;5,961,;4,908,;3,859,;1,832,;2,052,;1,675,;2,626,;3,32,;1,574,;1,62,;2,617,;3,351,;5,045,;1,41,;1,504,;5,117,;9,601,;13,655,;2,501,;1,328,;3,549,;14,922,;12,046,;2,083,;1,26,;0,747,;1,582,;1,271,;0,663,;0,417,;2,121,;2,273,;3,285,;1,713,;1,598,;5,64,;5,907,;5,89,;2,871,;2,657,;12,564,;13,438,;10,607,;5,368,;3,676,;17,922,;8,282,;5,104,;2,91,;2,829,;9,854,;4,765,;2,362,;1,192,;1,289
1716316993;21/05/2024;18:43:13;Jalar;32,58,;9,26,;2,573,;1,573,;1,463,;18,209,;6,225,;3,322,;1,484,;1,638,;7,453,;6,017,;3,615,;2,026,;1,81,;7,134,;5,081,;3,703,;1,643,;2,059,;1,755,;2,735,;3,2,;1,503,;1,574,;2,292,;3,068,;4,439,;1,377,;1,55,;3,793,;6,029,;9,713,;2,219,;1,352,;3,239,;10,678,;8,194,;1,955,;1,302,;0,91,;1,466,;1,335,;0,635,;0,431,;3,008,;2,504,;3,523,;1,648,;1,536,;7,008,;6,971,;6,389,;2,612,;2,615,;14,487,;14,672,;10,933,;5,077,;3,728,;22,718,;9,531,;5,027,;2,548,;2,763,;12,598,;5,477,;2,49,;1,023,;1,312
